scan_index,step,angle_deg,distance_cm,diff
0,25,2.2,0.5893240093240092,
0,50,4.39,0.5968083916083916,0.0
0,75,6.59,0.6070309246309247,0.0
0,100,8.79,0.6199916083916085,0.0
0,125,10.99,0.635690442890443,1.1999999999999993
0,150,13.18,0.6541274281274301,0.9100000000000001
0,175,15.38,0.6817768453768475,3.860000000000001
0,200,17.58,0.709810101010103,2.66
0,225,19.78,0.7298424242424264,1.7800000000000011
0,250,21.97,0.7433827505827527,3.8500000000000014
0,275,24.17,0.7548195804195827,0.8900000000000006
0,300,26.37,0.7752111888111912,0.8900000000000006
0,325,28.56,0.807009945609948,
0,350,30.76,0.8424128636795328,
0,375,32.96,0.8745749978416671,
0,400,35.16,0.9134202883536244,
0,425,37.35,0.9475001467668162,
0,450,39.55,0.9705786929120291,
0,475,41.75,0.978392972459642,
0,500,43.95,0.9772953811620506,
0,525,46.14,0.9705445739445767,
0,550,48.34,0.9627026677026705,
0,575,50.54,0.9588888888888917,
0,600,52.73,0.9553703703703732,
0,625,54.93,0.9518518518518547,
0,650,57.13,0.9483333333333361,
0,675,59.33,0.9448148148148175,
0,700,61.52,0.9412962962962991,
0,725,63.72,0.9377777777777806,
0,750,65.92,0.9342592592592621,
0,775,68.12,0.9343056203056231,
0,800,70.31,0.9334607614607642,
0,825,72.51,0.9282588275921635,
0,850,74.71,0.9124759561426254,
0,875,76.9,0.8892002072002099,
0,900,79.1,0.8617204523871216,
0,925,81.3,0.833938851272187,
0,950,83.5,0.8081111111111134,
0,975,85.69,0.786604062604065,0.019999999999999574
0,1000,87.89,0.7718956598956623,0.0
0,1025,90.09,0.7665749805749829,0.0
0,1050,92.29,0.7643310023310046,
0,1075,94.48,0.7608431568431591,
0,1100,96.68,0.7483043623043645,
0,1125,98.88,0.7408684648684669,
0,1150,101.07,0.7402697302697324,
0,1175,103.27,0.742857808857811,
0,1200,105.47,0.7473257853257874,
0,1225,107.67,0.7544912864912887,0.870000000000001
0,1250,109.86,0.764685092685095,0.0
0,1275,112.06,0.7726773226773249,2.960000000000001
0,1300,114.26,0.763812631812634,2.67
0,1325,116.46,0.7401562881562903,1.7700000000000014
0,1350,118.65,0.7037855477855499,2.950000000000001
0,1375,120.85,0.6721227661227682,0.8900000000000006
0,1400,123.05,0.6446480186480205,2.09
0,1425,125.24,0.6193457653457674,0.0
0,1450,127.44,0.6045641025641044,0.009999999999999787
0,1475,129.64,0.6030691530691549,2.66
0,1500,131.84,0.6019456099456116,2.3499999999999996
0,1525,134.03,0.6186013986014005,0.009999999999999787
0,1550,136.23,0.6437371909136634,2.0699999999999985
0,1575,138.43,0.6687216966040516,1.7799999999999994
0,1600,140.63,0.6909260021024747,0.0
0,1625,142.82,0.7119306184012087,2.960000000000001
0,1650,145.02,0.7277347227935483,0.8900000000000006
0,1675,147.22,0.7360708441884933,0.8900000000000006
0,1700,149.41,0.7386301933360778,
0,1725,151.61,0.7320121577768658,
0,1750,153.81,0.7143816444992936,
0,1775,156.01,0.713175373645964,
0,1800,158.2,0.7181927876045544,
0,1825,160.4,0.7182352941176492,
0,1850,162.6,0.7182745098039237,
0,1875,164.79,0.7183137254901981,
0,1900,166.99,0.7183529411764726,
0,1925,169.19,0.7183921568627472,
0,1950,171.39,0.7184313725490218,
0,1975,173.58,0.7184705882352963,
0,2000,175.78,0.7185098039215707,
0,2025,177.98,0.7185490196078452,
0,2050,180.18,0.7185882352941196,
0,2075,182.37,0.7186274509803942,
0,2100,184.57,0.7186666666666689,
0,2125,186.77,0.7187058823529433,
0,2150,188.96,0.7187450980392178,
0,2175,191.16,0.7187843137254923,
0,2200,193.36,0.7188235294117667,
0,2225,195.56,0.7188627450980413,
0,2250,197.75,0.7189019607843158,
0,2275,199.95,0.7189411764705903,
0,2300,202.15,0.7189803921568649,
0,2325,204.35,0.7190196078431393,
0,2350,206.54,0.7190588235294139,
0,2375,208.74,0.7190980392156884,
0,2400,210.94,0.7191372549019628,
0,2425,213.13,0.7191797614150577,
0,2450,215.33,0.7259347319347341,
0,2475,217.53,0.7242940719411329,
0,2500,219.73,0.7127636546460097,
0,2525,221.92,0.6958922254216392,
0,2550,224.12,0.6855627770921908,1.7600000000000016
0,2575,226.32,0.6813561862973647,2.960000000000001
0,2600,228.52,0.6894556423968209,0.019999999999999574
0,2625,230.71,0.6945907034142349,1.7799999999999994
0,2650,232.91,0.6981787101787122,1.1600000000000001
0,2675,235.11,0.7015260295260316,0.870000000000001
0,2700,237.3,0.7080295260295283,0.6199999999999992
0,2725,239.5,0.7015571095571116,2.6899999999999995
0,2750,241.7,0.6812696192696213,0.8900000000000006
0,2775,243.9,0.649982905982908,0.019999999999999574
0,2800,246.09,0.6317389277389296,0.3100000000000005
0,2825,248.29,0.6283263403263423,0.3100000000000005
0,2850,250.49,0.6403838383838403,0.9100000000000001
0,2875,252.69,0.645055167055169,0.0
0,2900,254.88,0.6427101787101807,2.09
0,2925,257.08,0.6489355089355109,0.9100000000000001
0,2950,259.28,0.6626309246309267,0.2900000000000009
0,2975,261.47,0.666983682983685,0.8900000000000006
0,3000,263.67,0.6704164724164744,0.0
0,3025,265.87,0.6877187257187277,2.09
0,3050,268.07,0.7310489510489532,0.8900000000000006
0,3075,270.26,0.787533799533802,0.019999999999999574
0,3100,272.46,0.842475524475527,
0,3125,274.66,0.8771219891219917,
0,3150,276.86,0.8890675990676017,
0,3175,279.05,0.8834219114219141,
0,3200,281.25,0.8758803418803446,
0,3225,283.45,0.861463869463872,
0,3250,285.64,0.8608966588966614,
0,3275,287.84,0.8788888888888915,0.8900000000000006
0,3300,290.04,0.9064553224553252,2.16
0,3325,292.24,0.9338974358974388,
0,3350,294.43,0.9533908313908341,
0,3375,296.63,0.9582439782439811,
0,3400,298.83,0.9495850815850844,
0,3425,301.03,0.9290893550893579,
0,3450,303.22,0.9216239316239343,
0,3475,305.42,0.917258741258744,0.009999999999999787
0,3500,307.62,0.9166542346542373,0.0
0,3525,309.81,0.9173725718725746,0.0
0,3550,312.01,0.917189588189591,0.009999999999999787
0,3575,314.21,0.9140947940947968,0.009999999999999787
0,3600,316.41,0.9096060606060633,0.0
0,3625,318.6,0.8951390831390857,
0,3650,320.8,0.8697163947163973,
0,3675,323.0,0.8419024864024889,
0,3700,325.2,0.8190769230769256,
0,3725,327.39,0.8102035742035767,0.8900000000000006
0,3750,329.59,0.8183271173271199,0.0
0,3775,331.79,0.8412715617715644,
0,3800,333.98,0.880475524475527,
0,3825,336.18,0.9119153069153096,
0,3850,338.38,0.9299533799533826,
0,3875,340.58,0.9117070707070734,
0,3900,342.77,0.8620559440559465,
0,3925,344.97,0.8024106449106473,2.950000000000001
0,3950,347.17,0.747736596736599,0.9100000000000001
0,3975,349.37,0.7127780885780888,2.9800000000000004
0,4000,351.56,0.682729836829837,0.9000000000000004
0,4025,353.76,0.6575918414918415,0.8800000000000008
0,4050,355.96,0.6373641025641024,0.2900000000000009
0,4075,358.15,0.6220466200466196,0.8899999999999988
1,4100,0.35,0.6610116550116553,
1,4125,2.55,0.6292773892773895,1.1799999999999997
1,4150,4.75,0.606635586635587,0.0
1,4175,6.94,0.5930862470862475,0.019999999999999574
1,4200,9.14,0.588629370629371,0.0
1,4225,11.34,0.5932649572649591,1.1999999999999993
1,4250,13.54,0.6133954933954954,0.8699999999999992
1,4275,15.73,0.6374685314685334,0.0
1,4300,17.93,0.664526184926187,1.1600000000000001
1,4325,20.13,0.6943291375291397,1.7600000000000016
1,4350,22.32,0.7260630924630946,3.870000000000001
1,4375,24.52,0.7625299145299169,0.9299999999999997
1,4400,26.72,0.8001421205057592,0.03999999999999915
1,4425,28.92,0.8378136610863909,
1,4450,31.11,0.8678547714911377,
1,4475,33.31,0.8977438722893294,
1,4500,35.51,0.9307079183442846,
1,4525,37.71,0.9557270608179727,
1,4550,39.9,0.9678081514445178,
1,4575,42.1,0.9708758070212643,
1,4600,44.3,0.9665668150031814,
1,4625,46.49,0.9576091544818846,
1,4650,48.69,0.9478219961856352,
1,4675,50.89,0.9407272727272755,
1,4700,53.09,0.9341818181818209,
1,4725,55.28,0.9276363636363664,
1,4750,57.48,0.9210909090909118,
1,4775,59.68,0.9145454545454573,
1,4800,61.88,0.9080000000000027,
1,4825,64.07,0.901454545454548,
1,4850,66.27,0.8949090909090934,
1,4875,68.47,0.8883636363636389,
1,4900,70.66,0.8818181818181844,
1,4925,72.86,0.8752727272727299,
1,4950,75.06,0.8686713286713312,
1,4975,77.26,0.8615905912269572,
1,5000,79.45,0.853742520106159,
1,5025,81.65,0.8468443879352995,
1,5050,83.85,0.842194492376313,
1,5075,86.04,0.8406721561267041,
1,5100,88.24,0.8427377269195476,0.010000000000001563
1,5125,90.44,0.8484325775234891,
1,5150,92.64,0.8583381467017855,
1,5175,94.83,0.8762133018496682,
1,5200,97.03,0.8919420579420605,
1,5225,99.23,0.9053413253413279,
1,5250,101.43,0.8922315462315489,
1,5275,103.62,0.8596368076368102,
1,5300,105.82,0.805552891552894,2.09
1,5325,108.02,0.7652909312909336,0.8900000000000006
1,5350,110.21,0.7227283827283848,2.9800000000000004
1,5375,112.41,0.6815444555444576,0.019999999999999574
1,5400,114.61,0.6449776889776909,1.7799999999999994
1,5425,116.81,0.6306542346542365,2.0699999999999985
1,5450,119.0,0.6298570318570337,1.7799999999999994
1,5475,121.2,0.6396208236208255,2.1099999999999994
1,5500,123.4,0.6366837606837626,0.019999999999999574
1,5525,125.6,0.6344553224553243,0.9100000000000001
1,5550,127.79,0.6356534576534595,0.0
1,5575,129.99,0.6599658119658139,0.019999999999999574
1,5600,132.19,0.6748174048174069,0.8900000000000006
1,5625,134.38,0.6773473193473214,2.0700000000000003
1,5650,136.58,0.681827505827508,0.870000000000001
1,5675,138.78,0.7019564879564901,0.2900000000000009
1,5700,140.98,0.7187055167055189,0.0
1,5725,143.17,0.7304397824397846,0.8900000000000006
1,5750,145.37,0.7358881118881141,2.960000000000001
1,5775,147.57,0.7380512820512842,0.8900000000000006
1,5800,149.77,0.7383947163947185,0.8900000000000006
1,5825,151.96,0.734845376845379,
1,5850,154.16,0.7269526029526051,
1,5875,156.36,0.7142657342657363,
1,5900,158.55,0.7130209790209812,
1,5925,160.75,0.7180000000000021,
1,5950,162.95,0.7180000000000021,
1,5975,165.15,0.7180000000000021,
1,6000,167.34,0.7180000000000021,
1,6025,169.54,0.7180000000000021,
1,6050,171.74,0.7180000000000021,
1,6075,173.94,0.7180000000000021,
1,6100,176.13,0.7180000000000021,
1,6125,178.33,0.7180000000000021,
1,6150,180.53,0.7180000000000021,
1,6175,182.72,0.7180000000000021,
1,6200,184.92,0.7180000000000021,
1,6225,187.12,0.7180000000000021,
1,6250,189.32,0.7180000000000021,
1,6275,191.51,0.7180000000000021,
1,6300,193.71,0.7180000000000021,
1,6325,195.91,0.7180000000000021,
1,6350,198.11,0.7180000000000021,
1,6375,200.3,0.7180000000000021,
1,6400,202.5,0.7180000000000021,
1,6425,204.7,0.7180000000000021,
1,6450,206.89,0.7180000000000021,
1,6475,209.09,0.7180000000000021,
1,6500,211.29,0.7180000000000021,
1,6525,213.49,0.7131328671328692,
1,6550,215.68,0.7143496503496524,
1,6575,217.88,0.7317668997669019,
1,6600,220.08,0.7382284382284403,
1,6625,222.28,0.7323232323232346,
1,6650,224.47,0.7182066822066844,0.870000000000001
1,6675,226.67,0.712993006993009,0.9100000000000001
1,6700,228.87,0.7115742035742056,2.960000000000001
1,6725,231.06,0.7001554001554023,0.0
1,6750,233.26,0.6765641025641045,3.5600000000000005
1,6775,235.46,0.6546278166278187,2.9800000000000004
1,6800,237.66,0.6530116550116569,0.8900000000000006
1,6825,239.85,0.6583807303807324,2.0700000000000003
1,6850,242.05,0.6458632478632499,0.009999999999999787
1,6875,244.25,0.626069930069932,0.8800000000000008
1,6900,246.45,0.6072400932400952,0.019999999999999574
1,6925,248.64,0.6144848484848503,0.9100000000000001
1,6950,250.84,0.624038850038852,0.0
1,6975,253.04,0.625236985236987,0.0
1,7000,255.23,0.617106449106451,1.1999999999999993
1,7025,257.43,0.621048951048953,0.879999999999999
1,7050,259.63,0.6303247863247883,1.1899999999999995
1,7075,261.83,0.6557078477078497,0.9100000000000001
1,7100,264.02,0.6922641802641823,0.0
1,7125,266.22,0.7385757575757597,2.0700000000000003
1,7150,268.42,0.7925850815850839,0.8900000000000006
1,7175,270.62,0.8580811965811992,2.9800000000000004
1,7200,272.81,0.9104848484848512,0.009999999999999787
1,7225,275.01,0.94223387723388,
1,7250,277.21,0.9393286713286741,
1,7275,279.4,0.9067358197358225,
1,7300,281.6,0.8610287490287516,
1,7325,283.8,0.8403923853923879,
1,7350,286.0,0.833555555555558,
1,7375,288.19,0.844397824397827,0.0
1,7400,290.39,0.8685912975913,
1,7425,292.59,0.8995714840714868,
1,7450,294.79,0.9283745143745172,
1,7475,296.98,0.9477466977467005,
1,7500,299.18,0.9491080031080058,
1,7525,301.38,0.9334763014763042,
1,7550,303.57,0.9191546231546259,0.0
1,7575,305.77,0.9148407148407176,0.009999999999999787
1,7600,307.97,0.91643387723388,
1,7625,310.17,0.9190607614607642,
1,7650,312.36,0.9191751359751386,0.0
1,7675,314.56,0.9134980574980602,0.02999999999999936
1,7700,316.76,0.9024118104118131,0.019999999999999574
1,7725,318.96,0.883432789432792,
1,7750,321.15,0.8556658896658923,
1,7775,323.35,0.8271740481740506,
1,7800,325.55,0.8053970473970496,
1,7825,327.74,0.7982346542346567,
1,7850,329.94,0.8107583527583553,0.03999999999999915
1,7875,332.14,0.8383011655011681,
1,7900,334.34,0.8733572649572675,
1,7925,336.53,0.913256876456879,
1,7950,338.73,0.9474250194250222,
1,7975,340.93,0.956299922299925,
1,8000,343.13,0.928212898212901,
1,8025,345.32,0.8766954156954182,
1,8050,347.52,0.8144257964257988,2.950000000000001
1,8075,349.72,0.7712074592074593,1.7600000000000016
1,8100,351.91,0.7249160839160839,3.8500000000000014
1,8125,354.11,0.6755516705516704,0.870000000000001
1,8150,356.31,0.6231142191142189,2.709999999999999
1,8175,358.51,0.5676037296037293,2.9799999999999986
2,8200,0.7,0.5964662004662007,
2,8225,2.9,0.6033016317016319,0.3100000000000005
2,8250,5.1,0.6091487179487182,0.0
2,8275,7.29,0.6140074592074592,0.0
2,8300,9.49,0.6178778554778556,0.0
2,8325,11.69,0.6207599067599087,0.0
2,8350,13.89,0.6307195027195045,1.1999999999999993
2,8375,16.08,0.6166262626262644,0.9100000000000001
2,8400,18.28,0.61803418803419,2.110000000000001
2,8425,20.48,0.6265392385392404,1.8000000000000007
2,8450,22.68,0.6432408702408722,0.879999999999999
2,8475,24.87,0.6680652680652701,0.010000000000001563
2,8500,27.07,0.7043893111719222,2.9800000000000004
2,8525,29.27,0.7645367386236974,0.0
2,8550,31.46,0.8285914665045124,
2,8575,33.66,0.8914607614607639,
2,8600,35.86,0.9323960677004183,
2,8625,38.06,0.9467940947940975,
2,8650,40.25,0.9672737407520045,
2,8675,42.45,0.9725991689469978,
2,8700,44.65,0.9689719604067458,
2,8725,46.85,0.959688456471068,
2,8750,49.04,0.9493635350157116,
2,8775,51.24,0.9426086956521768,
2,8800,53.44,0.9363768115942056,
2,8825,55.63,0.9301449275362347,
2,8850,57.83,0.9239130434782636,
2,8875,60.03,0.9176811594202925,
2,8900,62.23,0.9114492753623215,
2,8925,64.42,0.9052173913043505,
2,8950,66.62,0.8989855072463795,
2,8975,68.82,0.8927536231884085,
2,9000,71.02,0.8865217391304374,
2,9025,73.21,0.8802898550724666,
2,9050,75.41,0.8740579710144954,
2,9075,77.61,0.8678260869565244,
2,9100,79.8,0.8610712475929894,
2,9125,82.0,0.856106820715519,
2,9150,84.2,0.8513666430188195,
2,9175,86.4,0.845600306295961,
2,9200,88.59,0.8378731574383774,
2,9225,90.79,0.8275662984358664,0.0
2,9250,92.99,0.8143765863765888,
2,9275,95.19,0.7966569597873969,
2,9300,97.38,0.7768103780277718,
2,9325,99.58,0.758716912716915,
2,9350,101.78,0.740838642838645,
2,9375,103.97,0.7269153069153091,
2,9400,106.17,0.7124998704998726,0.0
2,9425,108.37,0.7107075887075908,1.7800000000000011
2,9450,110.57,0.7071452991453012,2.960000000000001
2,9475,112.76,0.7089324009324031,0.8900000000000006
2,9500,114.96,0.7137839937839959,0.8699999999999992
2,9525,117.16,0.7059036519036539,1.1600000000000001
2,9550,119.36,0.6834856254856274,0.9100000000000001
2,9575,121.55,0.6648826728826748,1.2199999999999989
2,9600,123.75,0.6473768453768473,0.6199999999999992
2,9625,125.95,0.6266977466977487,1.8200000000000003
2,9650,128.14,0.6175120435120455,0.0
2,9675,130.34,0.6312742812742833,2.09
2,9700,132.54,0.6574063714063735,0.8899999999999988
2,9725,134.74,0.6895462315462336,0.02000000000000135
2,9750,136.93,0.7136736596736618,1.2400000000000002
2,9775,139.13,0.7204910644910666,2.0500000000000007
2,9800,141.33,0.721838383838386,1.7599999999999998
2,9825,143.53,0.7296907536907559,1.8000000000000007
2,9850,145.72,0.7350233100233122,
2,9875,147.92,0.7354234654234676,
2,9900,150.12,0.7456301476301499,
2,9925,152.31,0.7622004662004684,0.0
2,9950,154.51,0.7831429681429705,
2,9975,156.71,0.7922905982906007,
2,10000,158.91,0.793557109557112,
2,10025,161.1,0.7943030303030326,
2,10050,163.3,0.7990000000000024,
2,10075,165.5,0.8033333333333358,
2,10100,167.7,0.8076666666666692,
2,10125,169.89,0.8120000000000025,
2,10150,172.09,0.8163333333333358,
2,10175,174.29,0.8206666666666691,
2,10200,176.48,0.8250000000000024,
2,10225,178.68,0.8293333333333358,
2,10250,180.88,0.8336666666666691,
2,10275,183.08,0.8380000000000025,
2,10300,185.27,0.8423333333333358,
2,10325,187.47,0.8466666666666692,
2,10350,189.67,0.8510000000000026,
2,10375,191.87,0.8553333333333358,
2,10400,194.06,0.8596666666666692,
2,10425,196.26,0.8640000000000027,
2,10450,198.46,0.868333333333336,
2,10475,200.65,0.8726666666666693,
2,10500,202.85,0.8770000000000027,
2,10525,205.05,0.881333333333336,
2,10550,207.25,0.8856666666666693,
2,10575,209.44,0.8900000000000027,
2,10600,211.64,0.8946969696969723,
2,10625,213.84,0.9055967365967393,
2,10650,216.04,0.9181429681429708,
2,10675,218.23,0.9180271950271978,
2,10700,220.43,0.8947591297591323,
2,10725,222.63,0.8497692307692333,
2,10750,224.82,0.8004071484071509,2.9700000000000006
2,10775,227.02,0.7484638694638718,1.7800000000000011
2,10800,229.22,0.7166985236985258,2.960000000000001
2,10825,231.42,0.6887451437451458,0.0
2,10850,233.61,0.6682377622377642,0.870000000000001
2,10875,235.81,0.662093240093242,2.6799999999999997
2,10900,238.01,0.6616829836829857,3.860000000000001
2,10925,240.21,0.6536612276612297,1.7800000000000011
2,10950,242.4,0.6324428904428924,2.0700000000000003
2,10975,244.6,0.609212121212123,0.019999999999999574
2,11000,246.8,0.5967536907536926,0.019999999999999574
2,11025,248.99,0.5920341880341898,0.0
