scan_index,step,angle_deg,distance_cm,diff
2,11050,251.19,0.5985470085470104,0.0
2,11075,253.39,0.5995089355089374,2.0700000000000003
2,11100,255.59,0.613230769230771,1.7800000000000011
2,11125,257.78,0.6372167832167851,0.0
2,11150,259.98,0.6557125097125117,1.2200000000000006
2,11175,262.18,0.6907816627816649,1.8000000000000007
2,11200,264.38,0.7323325563325584,3.8500000000000014
2,11225,266.57,0.7832836052836076,0.9100000000000001
2,11250,268.77,0.8358337218337243,0.870000000000001
2,11275,270.97,0.8832097902097928,2.950000000000001
2,11300,273.16,0.9128826728826755,0.0
2,11325,275.36,0.9307490287490315,
2,11350,277.56,0.9337062937062964,
2,11375,279.76,0.9150629370629398,
2,11400,281.95,0.8718787878787905,
2,11425,284.15,0.8371732711732737,
2,11450,286.35,0.8053395493395518,
2,11475,288.54,0.7885283605283628,0.019999999999999574
2,11500,290.74,0.7920823620823645,0.0
2,11525,292.94,0.8129285159285184,
2,11550,295.14,0.8423310023310048,
2,11575,297.33,0.872935120435123,
2,11600,299.53,0.8962622377622405,
2,11625,301.73,0.9130229215229242,0.009999999999999787
2,11650,303.93,0.9200574980575008,0.009999999999999787
2,11675,306.12,0.9214972804972833,0.009999999999999787
2,11700,308.32,0.9193271173271201,
2,11725,310.52,0.9192564102564129,
2,11750,312.71,0.921320124320127,
2,11775,314.91,0.9198080808080835,
2,11800,317.11,0.9128609168609196,0.009999999999999787
2,11825,319.31,0.8965450660450688,0.009999999999999787
2,11850,321.5,0.8735839160839187,
2,11875,323.7,0.8448563325563351,
2,11900,325.9,0.8165631701631727,
2,11925,328.1,0.7942809634809659,
2,11950,330.29,0.7828811188811213,0.9100000000000001
2,11975,332.49,0.7866247086247111,0.870000000000001
2,12000,334.69,0.8041810411810436,
2,12025,336.88,0.8420248640248665,
2,12050,339.08,0.8678306138306163,
2,12075,341.28,0.8780279720279746,
2,12100,343.48,0.8765858585858611,
2,12125,345.67,0.8666480186480212,0.0
2,12150,347.87,0.839748562548565,2.960000000000001
2,12175,350.07,0.8154524941724939,0.870000000000001
2,12200,352.27,0.7843558041958038,0.019999999999999574
2,12225,354.46,0.746458492618492,2.9800000000000004
2,12250,356.66,0.7017605594405585,2.67
2,12275,358.86,0.6502620046620036,1.1799999999999997
3,12300,1.05,0.6116550116550119,
3,12325,3.25,0.6098741258741263,3.5599999999999987
3,12350,5.45,0.6094452214452218,3.869999999999999
3,12375,7.65,0.6103682983682988,0.0
3,12400,9.84,0.612643356643357,0.0
3,12425,12.04,0.616270396270398,0.019999999999999574
3,12450,14.24,0.6137125097125115,1.2199999999999989
3,12475,16.44,0.6268811188811206,0.9100000000000001
3,12500,18.63,0.652472557745287,2.09
3,12525,20.83,0.6773897718443193,1.7799999999999994
3,12550,23.03,0.6985709542982291,0.0
3,12575,25.22,0.7134749593840525,2.960000000000001
3,12600,27.42,0.7235973723246472,0.8900000000000006
3,12625,29.62,0.7379654587836427,0.8900000000000006
3,12650,31.82,0.7421342798615548,
3,12675,34.01,0.7375946175037105,
3,12700,36.21,0.722416331143606,
3,12725,38.41,0.7238777283322759,
3,12750,40.61,0.7315564738292032,
3,12775,42.8,0.7345454545454566,
3,12800,45.0,0.7373030303030323,
3,12825,47.2,0.7400606060606082,
3,12850,49.39,0.7428181818181838,
3,12875,51.59,0.7455757575757598,
3,12900,53.79,0.7483333333333355,
3,12925,55.99,0.7510909090909113,
3,12950,58.18,0.7538484848484871,
3,12975,60.38,0.7566060606060627,
3,13000,62.58,0.7593636363636385,
3,13025,64.78,0.7621212121212143,
3,13050,66.97,0.7649906759906782,
3,13075,69.17,0.7678397965670717,
3,13100,71.37,0.7697782298509595,
3,13125,73.56,0.7715740057921898,
3,13150,75.76,0.7740656495020154,
3,13175,77.96,0.7778793529702644,
3,13200,80.16,0.7844247792611453,0.019999999999999574
3,13225,82.35,0.7933225683407525,
3,13250,84.55,0.8037597372324669,
3,13275,86.75,0.812931430858706,
3,13300,88.95,0.8185580937580962,
3,13325,91.14,0.8186026418026443,
3,13350,93.34,0.811502926702929,
3,13375,95.54,0.7968520072520096,
3,13400,97.73,0.777911732711735,
3,13425,99.93,0.7648219632219655,
3,13450,102.13,0.7461809893809915,
3,13475,104.33,0.716980574980577,
3,13500,106.52,0.6986210826210846,0.019999999999999574
3,13525,108.72,0.695995855995858,0.8900000000000006
3,13550,110.92,0.6930784770784791,2.09
3,13575,113.12,0.6902921522921542,0.0
3,13600,115.31,0.6933613053613075,2.66
3,13625,117.51,0.6873069153069175,1.17
3,13650,119.71,0.676924630924633,1.1799999999999997
3,13675,121.9,0.6588609168609189,0.040000000000000924
3,13700,124.1,0.6342470862470881,0.9100000000000001
3,13725,126.3,0.6093457653457671,2.0700000000000003
3,13750,128.5,0.5981756021756041,0.019999999999999574
3,13775,130.69,0.6072727272727291,0.019999999999999574
3,13800,132.89,0.6241351981351999,2.09
3,13825,135.09,0.6631188811188832,0.9099999999999984
3,13850,137.29,0.6986853146853169,0.0
3,13875,139.48,0.7034933954933976,1.1799999999999997
3,13900,141.68,0.7087055167055188,2.09
3,13925,143.88,0.7080155400155422,1.7599999999999998
3,13950,146.07,0.7156433566433588,1.8000000000000007
3,13975,148.27,0.723880341880344,0.0
3,14000,150.47,0.7311452991453015,2.0700000000000003
3,14025,152.67,0.7520699300699323,0.0
3,14050,154.86,0.7840240870240893,
3,14075,157.06,0.824505050505053,
3,14100,159.26,0.8469277389277414,
3,14125,161.46,0.8569603729603756,
3,14150,163.65,0.8792441195168494,
3,14175,165.85,0.901222716677265,
3,14200,168.05,0.9227815215087972,
3,14225,170.24,0.9420242989333926,
3,14250,172.44,0.957596595323871,
3,14275,174.64,0.9686857385039233,
3,14300,176.84,0.9750208377481133,
3,14325,179.03,0.9768727837818775,
3,14350,181.23,0.9750542487815245,
3,14375,183.43,0.9709196863742346,
3,14400,185.63,0.9663653316380618,
3,14425,187.82,0.9632121212121242,
3,14450,190.02,0.9603030303030332,
3,14475,192.22,0.9573939393939422,
3,14500,194.41,0.9544848484848513,
3,14525,196.61,0.9515757575757604,
3,14550,198.81,0.9486666666666695,
3,14575,201.01,0.9457575757575786,
3,14600,203.2,0.9428484848484878,
3,14625,205.4,0.9399393939393967,
3,14650,207.6,0.9370303030303059,
3,14675,209.79,0.9341212121212149,
3,14700,211.99,0.9312121212121239,
3,14725,214.19,0.9281148548421304,
3,14750,216.39,0.9366450519177819,
3,14775,218.58,0.9357409055590902,
3,14800,220.78,0.9245820442184105,
3,14825,222.98,0.8927651338560456,
3,14850,225.18,0.8419215935579597,0.009999999999999787
3,14875,227.37,0.7894332132513975,2.950000000000001
3,14900,229.57,0.7468004520731815,0.870000000000001
3,14925,231.77,0.7043650490923239,2.960000000000001
3,14950,233.96,0.6704832944832966,0.8900000000000006
3,14975,236.16,0.648045066045068,0.870000000000001
3,15000,238.36,0.6444087024087044,0.5999999999999996
3,15025,240.56,0.6375975135975156,1.7599999999999998
3,15050,242.75,0.6294716394716414,0.0
3,15075,244.95,0.6142641802641822,0.3000000000000007
3,15100,247.15,0.5994219114219133,0.009999999999999787
3,15125,249.35,0.5976985236985256,0.0
3,15150,251.54,0.5994281274281292,0.0
3,15175,253.74,0.5982610722610741,1.1999999999999993
3,15200,255.94,0.6137062937062955,0.9100000000000001
3,15225,258.13,0.639856721056723,0.02000000000000135
3,15250,260.33,0.6696093240093259,1.1799999999999997
3,15275,262.53,0.6964509712509733,1.8000000000000007
3,15300,264.73,0.7205090909090931,2.9800000000000004
3,15325,266.92,0.7451853923853946,0.019999999999999574
3,15350,269.12,0.7680649572649595,0.9100000000000001
3,15375,271.32,0.7872879564879588,
3,15400,273.52,0.8028559440559465,
3,15425,275.71,0.8284969696969722,
3,15450,277.91,0.8636049728049753,
3,15475,280.11,0.8915633255633282,
3,15500,282.3,0.9018234654234679,1.2699999999999996
3,15525,284.5,0.8928438228438255,
3,15550,286.7,0.8738648018648045,
3,15575,288.9,0.8513277389277414,
3,15600,291.09,0.8319070707070731,
3,15625,293.29,0.8246110334110359,
3,15650,295.49,0.8331937839937865,
3,15675,297.69,0.8551129759129784,
3,15700,299.88,0.8799319347319373,
3,15725,302.08,0.9002846930846957,
3,15750,304.28,0.9135353535353564,0.009999999999999787
3,15775,306.47,0.919014452214455,
3,15800,308.67,0.9200503496503525,
3,15825,310.87,0.9183944055944084,
3,15850,313.07,0.9198508158508185,
3,15875,315.26,0.9226511266511295,
3,15900,317.46,0.9206298886298915,
3,15925,319.66,0.9075783475783503,0.019999999999999574
3,15950,321.86,0.886334110334113,0.019999999999999574
3,15975,324.05,0.856241388241391,
3,16000,326.25,0.8255643615643641,
3,16025,328.45,0.801668997669,
3,16050,330.64,0.7933975653975678,0.019999999999999574
3,16075,332.84,0.8040266770266794,0.019999999999999574
3,16100,335.04,0.8351771561771586,
3,16125,337.24,0.8707311577311604,
3,16150,339.43,0.9149564879564906,
3,16175,341.63,0.934236985236988,
3,16200,343.83,0.9433853923853952,
3,16225,346.03,0.9167404817404846,
3,16250,348.22,0.8529658119658144,0.009999999999999787
3,16275,350.42,0.8250843822843824,2.0600000000000005
3,16300,352.62,0.7936885780885781,0.019999999999999574
3,16325,354.81,0.7587783993783991,2.960000000000001
3,16350,357.01,0.7203538461538457,0.8900000000000006
3,16375,359.21,0.6784149184149176,2.67
4,16400,1.41,0.6223123543123543,
4,16425,3.6,0.6090946386946389,1.7599999999999998
4,16450,5.8,0.6011589743589745,2.0700000000000003
4,16475,8.0,0.5985053613053616,0.0
4,16500,10.2,0.6011337995337998,0.0
4,16525,12.39,0.609044289044291,0.019999999999999574
4,16550,14.59,0.6324957264957284,0.019999999999999574
4,16575,16.79,0.654012432012434,2.0700000000000003
4,16600,18.98,0.6570675990676009,1.7800000000000011
4,16625,21.18,0.6687707847707868,3.870000000000001
4,16650,23.38,0.6890552584670253,2.67
4,16675,25.58,0.704485305544131,0.8900000000000006
4,16700,27.77,0.7110459344577011,0.0
4,16725,29.97,0.7110222587869667,2.960000000000001
4,16750,32.17,0.7263268887974791,0.870000000000001
4,16775,34.37,0.7396576625988412,0.9100000000000001
4,16800,36.56,0.7539444215914826,
4,16825,38.76,0.7560149001325495,
4,16850,40.96,0.7486071575483362,
4,16875,43.15,0.7587642945290027,
4,16900,45.35,0.7752579185520384,
4,16925,47.55,0.7878823529411787,
4,16950,49.75,0.7995294117647082,
4,16975,51.94,0.8111764705882377,
4,17000,54.14,0.8228235294117672,
4,17025,56.34,0.8344705882352966,
4,17050,58.54,0.846117647058826,
4,17075,60.73,0.8587420814479664,
4,17100,62.93,0.8723639105992073,
4,17125,65.13,0.8854581105169366,
4,17150,67.32,0.8949169827993385,
4,17175,69.52,0.8963016286545724,
4,17200,71.72,0.8910540701128963,
4,17225,73.92,0.8808878224172371,
4,17250,76.11,0.8682857961210929,
4,17275,78.31,0.8548821152703532,
4,17300,80.51,0.8427207032618823,0.870000000000001
4,17325,82.71,0.8342552828435207,0.870000000000001
4,17350,84.9,0.8298787878787904,0.0
4,17375,87.1,0.827960994560997,
4,17400,89.3,0.8254362082362107,
4,17425,91.49,0.819737995337998,
4,17450,93.69,0.8134312354312379,
4,17475,95.89,0.8070000000000024,
4,17500,98.09,0.800568764568767,
4,17525,100.28,0.7943738927738951,
4,17550,102.48,0.7901581973581997,
4,17575,104.68,0.7890677544677568,
4,17600,106.88,0.7823830613830637,
4,17625,109.07,0.7759494949494973,0.019999999999999574
4,17650,111.27,0.7619286713286736,0.9299999999999997
4,17675,113.47,0.7428792540792561,2.1099999999999994
4,17700,115.66,0.7278229992230014,0.9099999999999984
4,17725,117.86,0.7041888111888134,
4,17750,120.06,0.6759541569541591,
4,17775,122.26,0.6482167832167851,0.0
4,17800,124.45,0.6252377622377641,0.0
4,17825,126.65,0.601348096348098,1.200000000000001
4,17850,128.85,0.5866355866355885,0.019999999999999574
4,17875,131.04,0.5764366744366761,0.0
4,17900,133.24,0.5837482517482536,0.0
4,17925,135.44,0.6115633255633275,0.010000000000001563
4,17950,137.64,0.6585252525252545,1.1899999999999995
4,17975,139.83,0.6941460761460782,0.0
4,18000,142.03,0.7157715617715639,2.0700000000000003
4,18025,144.23,0.732791430791433,
4,18050,146.43,0.7461394161394185,
4,18075,148.62,0.7482632922632945,0.9100000000000001
4,18100,150.82,0.7537597957597981,0.8900000000000006
4,18125,153.02,0.7549659229659251,2.960000000000001
4,18150,155.21,0.7753684093684118,0.9100000000000001
4,18175,157.41,0.8054110334110357,
4,18200,159.61,0.8407152847152872,
4,18225,161.81,0.8710729270729298,
4,18250,164.0,0.8950169830169857,
4,18275,166.2,0.9223908091908118,
4,18300,168.4,0.9481349650349677,
4,18325,170.6,0.9657306915306945,
4,18350,172.79,0.9772858252858282,0.0
4,18375,174.99,0.9831411921411951,0.0
4,18400,177.19,0.9843161616161644,
4,18425,179.38,0.9825086469086499,
4,18450,181.58,0.9800951048951078,
4,18475,183.78,0.9801305361305391,
4,18500,185.98,0.9801666666666695,
4,18525,188.17,0.9802000000000031,
4,18550,190.37,0.9802333333333363,
4,18575,192.57,0.9802666666666696,
4,18600,194.77,0.9803000000000028,
4,18625,196.96,0.9803333333333363,
4,18650,199.16,0.9803666666666696,
4,18675,201.36,0.980400000000003,
4,18700,203.55,0.9804333333333363,
4,18725,205.75,0.9804666666666697,
4,18750,207.95,0.9805027972028,
4,18775,210.15,0.9805913752913784,
4,18800,212.34,0.9849849261849292,
4,18825,214.54,0.988227738927742,
4,18850,216.74,0.9860801087801117,
4,18875,218.94,0.97551833721834,
4,18900,221.13,0.9547347319347348,0.010000000000001563
4,18925,223.33,0.9188746697746725,
4,18950,225.53,0.8853596736596762,
4,18975,227.72,0.8342585081585107,
4,19000,229.92,0.7700463092463115,
4,19025,232.12,0.7130101010101032,
4,19050,234.32,0.6725128205128225,0.019999999999999574
4,19075,236.51,0.6421224553224572,2.0700000000000003
4,19100,238.71,0.6223316239316258,0.0
4,19125,240.91,0.6124177156177174,0.870000000000001
4,19150,243.11,0.6104428904428922,1.5099999999999998
4,19175,245.3,0.6132540792540812,1.7799999999999994
4,19200,247.5,0.6257482517482537,0.02000000000000135
4,19225,249.7,0.6244475524475543,0.6000000000000014
4,19250,251.89,0.6195804195804214,0.5800000000000001
4,19275,254.09,0.6153846153846172,0.0
4,19300,256.29,0.6220979020979039,0.0
4,19325,258.49,0.6365268065268085,1.7399999999999984
4,19350,260.68,0.6522960372960394,1.4699999999999989
4,19375,262.88,0.6653232323232342,0.870000000000001
4,19400,265.08,0.6771274281274302,2.9800000000000004
4,19425,267.28,0.6885361305361326,0.9100000000000001
4,19450,269.47,0.6996853146853168,0.8899999999999988
4,19475,271.67,0.713837606837609,
4,19500,273.87,0.7311445221445243,
4,19525,276.06,0.7462292152292174,
4,19550,278.26,0.7723628593628618,
4,19575,280.46,0.8007912457912483,
4,19600,282.66,0.8229733229733254,
4,19625,284.85,0.8382517482517506,0.0
4,19650,287.05,0.8495653975654001,
4,19675,289.25,0.8578479668479694,
4,19700,291.45,0.8645174825174851,
4,19725,293.64,0.8715322455322482,
4,19750,295.84,0.8818896658896686,
4,19775,298.04,0.891271950271953,
4,19800,300.23,0.8997034447034473,
4,19825,302.43,0.9066907536907565,
4,19850,304.63,0.9119450919450948,
4,19875,306.83,0.9153822843822871,0.009999999999999787
4,19900,309.02,0.9171320901320928,
4,19925,311.22,0.9175545195545224,
4,19950,313.42,0.917177156177159,
4,19975,315.62,0.920255892255895,
4,20000,317.81,0.9230315980316007,
4,20025,320.01,0.9210668220668249,
4,20050,322.21,0.9077824397824424,0.02999999999999936
4,20075,324.4,0.886325045325048,0.019999999999999574
4,20100,326.6,0.8545664335664361,
4,20125,328.8,0.8227694897694923,
4,20150,331.0,0.7996353276353301,
4,20175,333.19,0.7979114219114244,0.0
4,20200,335.39,0.818658378658381,0.019999999999999574
4,20225,337.59,0.8568264698264724,
4,20250,339.79,0.9080461020461047,
4,20275,341.98,0.9434941724941751,
4,20300,344.18,0.9540036260036289,0.0
4,20325,346.38,0.9299831649831677,
4,20350,348.57,0.8700652680652705,
4,20375,350.77,0.8330486402486402,2.9800000000000004
4,20400,352.97,0.78663108003108,0.870000000000001
4,20425,355.17,0.730812587412587,2.960000000000001
4,20450,357.36,0.6655931623931619,0.9100000000000001
4,20475,359.56,0.5909728049728041,0.870000000000001
5,20500,1.76,0.6307878787878789,
5,20525,3.96,0.6110424242424243,0.8699999999999992
5,20550,6.15,0.5979636363636364,1.1799999999999997
5,20575,8.35,0.5915515151515152,0.0
5,20600,10.55,0.5918060606060607,0.019999999999999574
5,20625,12.74,0.5987272727272746,0.9100000000000001
5,20650,14.94,0.615195027195029,0.8900000000000006
5,20675,17.14,0.6455773115773134,0.0
5,20700,19.34,0.6682113442113462,2.0700000000000003
5,20725,21.53,0.672206682206684,0.870000000000001
5,20750,23.73,0.682938616938619,
5,20775,25.93,0.7013177933177953,
5,20800,28.13,0.7117094017094038,1.7799999999999994
5,20825,30.32,0.7105174825174846,0.0
5,20850,32.52,0.712982905982908,2.9800000000000004
5,20875,34.72,0.7206412846412867,0.8900000000000006
5,20900,36.91,0.7307837347837369,0.9299999999999997
5,20925,39.11,0.7437715617715639,0.019999999999999574
5,20950,41.31,0.7429072779072802,
5,20975,43.51,0.7328992488992511,
5,21000,45.7,0.7411235431235453,
5,21025,47.9,0.7567257187257209,
5,21050,50.1,0.7674444444444467,
5,21075,52.29,0.7773333333333358,
5,21100,54.49,0.7872222222222246,
5,21125,56.69,0.7962766122766146,
5,21150,58.89,0.8055396270396293,
5,21175,61.08,0.8158225848225873,
5,21200,63.28,0.8293693343693369,
5,21225,65.48,0.845001942501945,
5,21250,67.68,0.8621890701890728,
5,21275,69.87,0.877039238539241,
5,21300,72.07,0.884288785288788,
5,21325,74.27,0.8845139860139888,
5,21350,76.46,0.8785216265216291,
5,21375,78.66,0.8673490028490055,
5,21400,80.86,0.8543733488733516,
5,21425,83.06,0.8425997150997176,0.0
5,21450,85.25,0.83549546749547,0.0
5,21475,87.45,0.8327832167832194,0.0
5,21500,89.65,0.8344475524475551,
5,21525,91.85,0.8366666666666692,
5,21550,94.04,0.8366666666666692,
5,21575,96.24,0.8366666666666692,
5,21600,98.44,0.8366666666666692,
5,21625,100.63,0.8366666666666692,
5,21650,102.83,0.8487878787878813,
5,21675,105.03,0.8457575757575783,
5,21700,107.23,0.8265045325045349,
5,21725,109.42,0.8043817663817688,
5,21750,111.62,0.7837984977985002,0.0
5,21775,113.82,0.766749028749031,2.960000000000001
5,21800,116.02,0.7515099715099737,
5,21825,118.21,0.7271256151256172,
