scan_index,step,angle_deg,distance_cm,diff
5,21850,120.41,0.6994980574980596,
5,21875,122.61,0.6748930328930349,2.09
5,21900,124.8,0.6592934472934492,0.8899999999999988
5,21925,127.0,0.6280424760424779,2.09
5,21950,129.2,0.5891639471639488,0.0
5,21975,131.4,0.5715975135975153,0.019999999999999574
5,22000,133.59,0.5596860916860933,0.010000000000001563
5,22025,135.79,0.5793690753690771,0.010000000000001563
5,22050,137.99,0.6229992229992248,0.0
5,22075,140.19,0.6736425796425817,1.200000000000001
5,22100,142.38,0.7114265734265754,0.0
5,22125,144.58,0.7237513597513618,2.959999999999999
5,22150,146.78,0.734702408702411,0.5999999999999996
5,22175,148.97,0.7395191475191498,0.8900000000000006
5,22200,151.17,0.7344397824397845,1.7799999999999994
5,22225,153.37,0.7324790764790786,0.019999999999999574
5,22250,155.57,0.7246404706404728,2.0700000000000003
5,22275,157.76,0.7418212898212919,0.03999999999999915
5,22300,159.96,0.7718166278166301,
5,22325,162.16,0.8028453768453792,
5,22350,164.36,0.8146386946386971,
5,22375,166.55,0.812554778554781,
5,22400,168.75,0.8209836829836855,
5,22425,170.95,0.8276083916083941,
5,22450,173.14,0.8326107226107252,
5,22475,175.34,0.8358941058941085,0.0
5,22500,177.54,0.8375551115551141,
5,22525,179.74,0.8378834498834524,
5,22550,181.93,0.8373619713619739,
5,22575,184.13,0.8366666666666692,
5,22600,186.33,0.8366666666666692,
5,22625,188.53,0.8366666666666692,
5,22650,190.72,0.8366666666666692,
5,22675,192.92,0.8366666666666692,
5,22700,195.12,0.8366666666666692,
5,22725,197.31,0.8366666666666692,
5,22750,199.51,0.8366666666666692,
5,22775,201.71,0.8366666666666692,
5,22800,203.91,0.8366666666666692,
5,22825,206.1,0.8366666666666692,
5,22850,208.3,0.8366666666666692,
5,22875,210.5,0.8366666666666692,
5,22900,212.7,0.8366666666666692,
5,22925,214.89,0.8396540792540819,
5,22950,217.09,0.8418946386946412,
5,22975,219.29,0.8404839160839186,
5,23000,221.48,0.8333473193473218,0.019999999999999574
5,23025,223.68,0.8192400932400957,0.019999999999999574
5,23050,225.88,0.7947599067599092,
5,23075,228.08,0.7640559440559465,
5,23100,230.27,0.7378787878787901,
5,23125,232.47,0.7055244755244776,
5,23150,234.67,0.6696192696192718,
5,23175,236.87,0.6436985236985256,0.0
5,23200,239.06,0.6303521367521386,0.8899999999999988
5,23225,241.26,0.6177821289821307,2.0700000000000003
5,23250,243.46,0.6062293706293725,0.0
5,23275,245.65,0.5951048951048968,1.7800000000000011
5,23300,247.85,0.5763885003885021,1.1799999999999997
5,23325,250.05,0.57023620823621,0.9100000000000001
5,23350,252.25,0.5819968919968939,0.0
5,23375,254.44,0.5845143745143763,0.0
5,23400,256.64,0.5777886557886575,0.0
5,23425,258.84,0.5851577311577328,1.7799999999999994
5,23450,261.04,0.6023636363636381,0.5999999999999996
5,23475,263.23,0.613644755244757,0.8900000000000006
5,23500,265.43,0.624266045066047,0.019999999999999574
5,23525,267.63,0.6338483294483314,2.0700000000000003
5,23550,269.82,0.6414592074592094,0.8899999999999988
5,23575,272.02,0.6624118104118124,0.0
5,23600,274.22,0.6915275835275857,
5,23625,276.42,0.7135384615384638,
5,23650,278.61,0.7279809634809656,
5,23675,280.81,0.7478555749805771,
5,23700,283.01,0.7645052447552471,
5,23725,285.21,0.775671328671331,0.019999999999999574
5,23750,287.4,0.7839265345765369,0.019999999999999574
5,23775,289.6,0.7902021950271974,
5,23800,291.8,0.7957798756798781,
5,23825,293.99,0.8022913752913776,
5,23850,296.19,0.8114358974358999,
5,23875,298.39,0.8208750000000025,
5,23900,300.59,0.8295833333333358,
5,23925,302.78,0.8382916666666691,
5,23950,304.98,0.8470000000000025,
5,23975,307.18,0.855708333333336,
5,24000,309.38,0.8644166666666692,
5,24025,311.57,0.8731809440559467,
5,24050,313.77,0.8826060606060632,
5,24075,315.97,0.8946752136752162,
5,24100,318.16,0.9050920745920773,
5,24125,320.36,0.9105636169386196,
5,24150,322.56,0.9088001165501193,
5,24175,324.76,0.8956340326340353,0.009999999999999787
5,24200,326.95,0.8701598679098707,
5,24225,329.15,0.8411786130536156,
5,24250,331.35,0.8165209790209815,
5,24275,333.54,0.8030473970473995,
5,24300,335.74,0.8107303807303832,0.0
5,24325,337.94,0.8483123543123569,
5,24350,340.14,0.8885710955710981,
5,24375,342.33,0.9141227661227689,
5,24400,344.53,0.9221973581973608,
5,24425,346.73,0.9208049728049755,0.010000000000001563
5,24450,348.93,0.8869137529137556,
5,24475,351.12,0.8534708624708626,
5,24500,353.32,0.8073240093240093,0.870000000000001
5,24525,355.52,0.7484731934731932,0.8900000000000006
5,24550,357.71,0.6769184149184144,2.960000000000001
5,24575,359.91,0.5926596736596728,0.019999999999999574
6,24600,2.11,0.7613146853146854,
6,24625,4.31,0.7037501165501167,2.09
6,24650,6.5,0.6560254856254859,1.1999999999999993
6,24675,8.7,0.6181407925407928,0.019999999999999574
6,24700,10.9,0.5900960372960377,0.8900000000000006
6,24725,13.1,0.5718912198912217,1.200000000000001
6,24750,15.29,0.5687770007770024,0.019999999999999574
6,24775,17.49,0.5791880341880359,0.010000000000001563
6,24800,19.69,0.6006581196581215,1.1899999999999995
6,24825,21.88,0.6269378399378419,0.9100000000000001
6,24850,24.08,0.6557117327117348,0.019999999999999574
6,24875,26.28,0.673961926961929,3.0
6,24900,28.48,0.6952859362859384,
6,24925,30.67,0.7155889665889689,
6,24950,32.87,0.733795648795651,0.0
6,24975,35.07,0.7441983571983594,0.8900000000000006
6,25000,37.27,0.742809634809637,2.960000000000001
6,25025,39.46,0.7574321234321257,0.8900000000000006
6,25050,41.66,0.7751333111333134,0.019999999999999574
6,25075,43.86,0.7848500388500412,0.019999999999999574
6,25100,46.05,0.7889658119658144,
6,25125,48.25,0.785597513597516,
6,25150,50.45,0.7894501054501077,
6,25175,52.65,0.7939580419580444,
6,25200,54.84,0.798411921411924,
6,25225,57.04,0.8027619047619071,
6,25250,59.24,0.8070000000000024,
6,25275,61.44,0.8112380952380976,
6,25300,63.63,0.815504162504165,
6,25325,65.83,0.8200909090909116,
6,25350,68.03,0.8245895215895241,
6,25375,70.22,0.8296375291375316,
6,25400,72.42,0.8337054195804221,
6,25425,74.62,0.8356509324009349,
6,25450,76.82,0.8347190587190613,
6,25475,79.01,0.8305420412920437,
6,25500,81.21,0.8231393745143769,
6,25525,83.41,0.8129178044178068,
6,25550,85.61,0.8006713286713311,
6,25575,87.8,0.7875104895104919,
6,25600,90.0,0.7741250000000022,
6,25625,92.2,0.7617500000000024,
6,25650,94.39,0.7493750000000022,
6,25675,96.59,0.7370000000000021,
6,25700,98.79,0.7246250000000022,
6,25725,100.99,0.7122500000000022,
6,25750,103.18,0.6988365384615406,
6,25775,105.38,0.6821337412587433,
6,25800,107.58,0.666548951048953,
6,25825,109.78,0.6575517676767697,
6,25850,111.97,0.6636364607614628,
6,25875,114.17,0.6883499417249438,
6,25900,116.37,0.7173842268842291,5.140000000000001
6,25925,118.56,0.7441537490287513,
6,25950,120.76,0.7527899184149207,
6,25975,122.96,0.7437821484071506,
6,26000,125.16,0.7174728049728072,2.9499999999999993
6,26025,127.35,0.6765407925407946,0.8899999999999988
6,26050,129.55,0.6315975135975155,2.0799999999999983
6,26075,131.75,0.5867148407148425,0.010000000000001563
6,26100,133.95,0.5676550116550133,0.0
6,26125,136.14,0.5731717171717189,0.0
6,26150,138.34,0.5824693084693102,0.0
6,26175,140.54,0.6061662781662799,0.0
6,26200,142.73,0.6338554778554797,2.0700000000000003
6,26225,144.93,0.6611002331002351,0.8899999999999988
6,26250,147.13,0.6784770784770806,0.0
6,26275,149.33,0.6983247863247884,1.1799999999999997
6,26300,151.52,0.7160124320124341,1.1999999999999993
6,26325,153.72,0.7261724941724964,1.7799999999999994
6,26350,155.92,0.7416697746697769,0.8900000000000006
6,26375,158.12,0.7539616679616702,2.960000000000001
6,26400,160.31,0.7608712768712792,0.870000000000001
6,26425,162.51,0.7766728826728849,0.019999999999999574
6,26450,164.71,0.7940624190624214,
6,26475,166.9,0.8042724682724707,
6,26500,169.1,0.7956666666666691,
6,26525,171.3,0.8087687127687152,
6,26550,173.5,0.8321838901838928,
6,26575,175.69,0.8612281792281818,
6,26600,177.89,0.8930769230769258,0.019999999999999574
6,26625,180.09,0.9246537166537194,2.1499999999999986
6,26650,182.29,0.9530126910126937,
6,26675,184.48,0.9767319148088407,
6,26700,186.68,0.9916828840675024,
6,26725,188.88,0.9940333711872203,
6,26750,191.07,0.9790555057478163,
6,26775,193.27,0.9728825732671917,
6,26800,195.47,0.9634230271153377,
6,26825,197.67,0.9508616540155029,
6,26850,199.86,0.9357528141374323,
6,26875,202.06,0.919020441097367,
6,26900,204.26,0.9019580419580447,
6,26925,206.46,0.8862051282051309,
6,26950,208.65,0.8704615384615411,
6,26975,210.85,0.8546060606060633,
6,27000,213.05,0.8375693024923819,
6,27025,215.24,0.8209716095869967,
6,27050,217.44,0.8082668101129664,
6,27075,219.64,0.7975906998983947,
6,27100,221.84,0.7851228657382527,
6,27125,224.03,0.7703267786344732,0.019999999999999574
6,27150,226.23,0.7543991592453153,0.0
6,27175,228.43,0.7467017313171181,
6,27200,230.63,0.7523248062478854,
6,27225,232.82,0.7599917119917142,
6,27250,235.02,0.764801605801608,
6,27275,237.22,0.7558767158767182,
6,27300,239.41,0.7344602434602455,0.02000000000000135
6,27325,241.61,0.7071421911421931,2.09
6,27350,243.81,0.6787078477078496,0.9099999999999984
6,27375,246.01,0.6423480963480982,2.09
6,27400,248.2,0.6050194250194268,0.0
6,27425,250.4,0.5834965034965053,0.8900000000000006
6,27450,252.6,0.5787179487179505,0.28999999999999915
6,27475,254.79,0.579274281274283,0.9100000000000001
6,27500,256.99,0.5755027195027212,0.0
6,27525,259.19,0.5726045066045083,1.7799999999999994
6,27550,261.39,0.575316239316241,1.4700000000000006
6,27575,263.58,0.5815306915306934,0.0
6,27600,265.78,0.6065951825951844,0.010000000000001563
6,27625,267.98,0.6370256410256429,3.84
6,27650,270.18,0.6675151515151535,2.6500000000000004
6,27675,272.37,0.6972214452214474,0.019999999999999574
6,27700,274.57,0.718832426832429,2.0699999999999985
6,27725,276.77,0.7317213157213178,
6,27750,278.96,0.7369919709919732,
6,27775,281.16,0.746832426832429,
6,27800,283.36,0.7518502978503001,
6,27825,285.56,0.7493105413105435,
6,27850,287.75,0.7585387205387228,
6,27875,289.95,0.7704967624967648,0.0
6,27900,292.15,0.7779445739445763,
6,27925,294.35,0.7811841491841515,
6,27950,296.54,0.7795337995338019,
6,27975,298.74,0.7773333333333358,
6,28000,300.94,0.7773333333333358,
6,28025,303.13,0.7773333333333358,
6,28050,305.33,0.7773333333333358,
6,28075,307.53,0.7773333333333358,
6,28100,309.73,0.7773333333333358,
6,28125,311.92,0.7773333333333358,
6,28150,314.12,0.7773333333333358,
6,28175,316.32,0.7773333333333358,
6,28200,318.52,0.7773333333333358,
6,28225,320.71,0.7773333333333358,
6,28250,322.91,0.7773333333333358,
6,28275,325.11,0.7773333333333358,
6,28300,327.3,0.7773333333333358,
6,28325,329.5,0.7730815850815875,
6,28350,331.7,0.7698927738927762,
6,28375,333.9,0.7719005439005462,
6,28400,336.09,0.7863092463092488,
6,28425,338.29,0.812652680652683,0.0
6,28450,340.49,0.8477933177933202,
6,28475,342.69,0.8798818958818984,
6,28500,344.88,0.8917762237762263,
6,28525,347.08,0.8749013209013234,
6,28550,349.28,0.8659263403263402,
6,28575,351.47,0.8472559440559438,
6,28600,353.67,0.8188901320901317,
6,28625,355.87,0.7808289044289037,0.0
6,28650,358.07,0.7330722610722603,1.7800000000000011
7,28675,0.26,0.7057855477855478,
7,28700,2.46,0.6857324009324012,0.8900000000000006
7,28725,4.66,0.6678284382284384,
7,28750,6.86,0.6520736596736599,
7,28775,9.05,0.6384680652680655,2.09
7,28800,11.25,0.6270116550116569,0.9100000000000001
7,28825,13.45,0.5988593628593647,1.200000000000001
7,28850,15.64,0.5858648018648036,0.019999999999999574
7,28875,17.84,0.588192696192698,0.019999999999999574
7,28900,20.04,0.5939518259518278,0.010000000000001563
7,28925,22.24,0.6165547785547804,2.0599999999999987
7,28950,24.43,0.6433846153846173,0.8699999999999992
7,28975,26.63,0.6781274281274302,0.040000000000000924
7,29000,28.83,0.7232470862470883,0.040000000000000924
7,29025,31.03,0.7775174825174849,2.0700000000000003
7,29050,33.22,0.8184203574203598,1.17
7,29075,35.42,0.8609973359973385,0.8900000000000006
7,29100,37.62,0.8843041403041428,2.6899999999999995
7,29125,39.81,0.8851304251304276,
7,29150,42.01,0.8610480630480656,
7,29175,44.21,0.8388050838050863,0.019999999999999574
7,29200,46.41,0.8113761793761818,0.870000000000001
7,29225,48.6,0.7907148407148431,
7,29250,50.8,0.782759573759576,
7,29275,53.0,0.7871495171495194,
7,29300,55.2,0.7901102231102255,
7,29325,57.39,0.7990333000333024,
7,29350,59.59,0.8035238095238119,
7,29375,61.79,0.8076666666666692,
7,29400,63.98,0.8118095238095262,
7,29425,66.18,0.8159523809523833,
7,29450,68.38,0.8204428904428929,
7,29475,70.58,0.8248464868464893,
7,29500,72.77,0.8292307692307717,
7,29525,74.97,0.8328473193473218,
7,29550,77.17,0.8351569541569568,
7,29575,79.37,0.8358297258297284,0.0
7,29600,81.56,0.8347449217449243,0.0
7,29625,83.76,0.8319910644910671,
7,29650,85.96,0.8278659118659145,
7,29675,88.15,0.8228764568764593,
7,29700,90.35,0.8177389277389302,
7,29725,92.55,0.8125000000000024,
7,29750,94.75,0.8076666666666692,
7,29775,96.94,0.8028333333333357,
7,29800,99.14,0.7977062937062961,
7,29825,101.34,0.7947412587412612,
7,29850,103.54,0.7916130536130558,
7,29875,105.73,0.7842946127946152,
7,29900,107.93,0.773667702667705,
7,29925,110.13,0.7595177415177438,0.019999999999999574
7,29950,112.32,0.7463183113183135,
7,29975,114.52,0.7404101269101292,
7,30000,116.72,0.7428262108262129,
7,30025,118.92,0.7536058016058038,
7,30050,121.11,0.7732411292411314,
7,30075,123.31,0.7771121471121493,
7,30100,125.51,0.7641709401709423,0.9100000000000001
7,30125,127.71,0.7352261072261094,2.0700000000000003
7,30150,129.9,0.6957140637140657,0.8500000000000014
7,30175,132.1,0.6503791763791784,2.960000000000001
7,30200,134.3,0.6091375291375309,0.030000000000001137
7,30225,136.49,0.5738648018648036,0.010000000000001563
7,30250,138.69,0.5567443667443684,0.8900000000000006
7,30275,140.89,0.5628329448329464,0.8900000000000006
7,30300,143.09,0.5943993783993802,0.019999999999999574
7,30325,145.28,0.627167055167057,0.019999999999999574
7,30350,147.48,0.6681445221445242,2.0700000000000003
7,30375,149.68,0.7044110334110355,0.8899999999999988
7,30400,151.88,0.7320225330225352,2.09
7,30425,154.07,0.7490159840159862,
7,30450,156.27,0.753775002775005,
7,30475,158.47,0.7421739371739393,1.7599999999999998
7,30500,160.66,0.7283744033744056,5.109999999999999
7,30525,162.86,0.7174717504717526,3.0199999999999996
7,30550,165.06,0.7173691863691886,0.9100000000000001
7,30575,167.26,0.7245695415695438,
7,30600,169.45,0.7359732489732511,
7,30625,171.65,0.7438110778110799,
7,30650,173.85,0.7513759573759595,
7,30675,176.04,0.7596730676730699,
7,30700,178.24,0.768854182854185,
7,30725,180.44,0.7773177933177956,
7,30750,182.64,0.7857748177748202,
7,30775,184.83,0.7942256262256286,
7,30800,187.03,0.802671328671331,
7,30825,189.23,0.8111137751137776,
7,30850,191.43,0.819555555555558,
7,30875,193.62,0.8280000000000025,
7,30900,195.82,0.8364444444444471,
7,30925,198.02,0.8448888888888914,
7,30950,200.21,0.8533333333333359,
7,30975,202.41,0.8617777777777803,
7,31000,204.61,0.8702222222222249,
7,31025,206.81,0.8786666666666693,
7,31050,209.0,0.8871111111111136,
7,31075,211.2,0.8955555555555582,
7,31100,213.4,0.9040000000000025,
7,31125,215.6,0.9124444444444471,
7,31150,217.79,0.9208888888888916,
7,31175,219.99,0.929333333333336,
7,31200,222.19,0.9384864024864054,
7,31225,224.38,0.9536907536907565,
7,31250,226.58,0.9769147889147918,
7,31275,228.78,0.9727531727531757,
7,31300,230.98,0.945320642320645,
7,31325,233.17,0.9019878269878295,
7,31350,235.37,0.8491263921263946,1.2399999999999984
7,31375,237.57,0.7903359233359257,2.9800000000000004
7,31400,239.77,0.7395837865837888,
7,31425,241.96,0.6904638694638715,
7,31450,244.16,0.6528477078477098,0.8699999999999992
7,31475,246.36,0.6351538461538481,1.1799999999999997
7,31500,248.55,0.6307653457653477,0.02000000000000135
7,31525,250.75,0.61116627816628,1.17
7,31550,252.95,0.5936021756021773,0.9200000000000008
7,31575,255.15,0.5814654234654252,0.9099999999999993
7,31600,257.34,0.573466977466979,0.0
7,31625,259.54,0.5639720279720296,0.0
7,31650,261.74,0.5711017871017887,0.010000000000001563
7,31675,263.94,0.585294483294485,0.010000000000001563
7,31700,266.13,0.6119751359751379,0.0
7,31725,268.33,0.6439813519813539,1.7800000000000011
7,31750,270.53,0.672061124061126,1.4900000000000002
7,31775,272.72,0.6801875161875183,2.959999999999999
7,31800,274.92,0.6974851074851095,0.8699999999999992
7,31825,277.12,0.7229583009583032,
7,31850,279.32,0.7443667443667467,
7,31875,281.51,0.7499616679616703,
7,31900,283.71,0.754765604765607,3.879999999999999
7,31925,285.91,0.7605516705516727,
7,31950,288.11,0.7660585340585364,
7,31975,290.3,0.765802641802644,
7,32000,292.5,0.7558730898730921,0.0
7,32025,294.7,0.7385655529655551,
7,32050,296.89,0.7485975653975676,
7,32075,299.09,0.7725108521108546,
7,32100,301.29,0.7973600621600645,
7,32125,303.49,0.8139014763014788,
7,32150,305.68,0.8242283346283371,
7,32175,307.88,0.8297236985237011,
7,32200,310.08,0.8306641802641828,
7,32225,312.28,0.8278796166796191,
7,32250,314.47,0.8227530691530717,
7,32275,316.67,0.817220823620826,
7,32300,318.87,0.8129333333333357,
7,32325,321.06,0.8089777777777802,
7,32350,323.26,0.8050222222222245,
7,32375,325.46,0.8010666666666691,
7,32400,327.66,0.7969992229992254,
7,32425,329.85,0.7928515928515952,
7,32450,332.05,0.7894924630924655,
7,32475,334.25,0.7864356902356927,
7,32500,336.45,0.783055788655791,
7,32525,338.64,0.7788707588707612,
7,32550,340.84,0.7735420875420898,0.019999999999999574
7,32575,343.04,0.7668747474747498,
7,32600,345.23,0.757968712768715,
7,32625,347.43,0.7429975135975158,
7,32650,349.63,0.7391589743589745,
7,32675,351.83,0.7374898212898214,
7,32700,354.02,0.7379900543900544,
7,32725,356.22,0.7406596736596733,0.0
7,32750,358.42,0.7454986790986786,0.8900000000000006
